"year","assimilated_weight","ingested_weight","Weight","Length","Energy","JulianDay","location"
141,0.0249417319051728,0.0261689204866959,0.204834199243937,3.67216812629842,1.02417099621969,196,11
141,0.0249919348503921,0.0262280560719312,0.204456237571186,3.67011349747777,1.02228118785593,197,11
141,0.0249955890261242,0.0262900544820164,0.204113686381464,3.66824907468125,1.02056843190732,198,11
141,0.0250725205781161,0.0263764352894583,0.203942714962438,3.66731770289209,1.01971357481219,199,11
141,0.025147224085282,0.0264582299365041,0.203805174699929,3.66656805324231,1.01902587349964,200,11
141,0.0253107990170433,0.0265413959721412,0.203693735049615,3.66596040378191,1.01846867524808,201,11
141,0.0253154806104663,0.0265990541080074,0.203367381582837,3.66417955508653,1.01683690791419,202,11
141,0.0253300895860973,0.0266724656598622,0.203197203149301,3.66325013357611,1.0159860157465,203,11
141,0.0254531733946384,0.0267627414671976,0.203191746802187,3.6632203250184,1.01595873401094,204,11
141,0.0255838744787111,0.0268422630151575,0.203104527147719,3.66274375976592,1.0155226357386,205,11
141,0.0256535479893223,0.0269051315532431,0.202884403163315,3.66154037514899,1.01442201581658,206,11
141,0.0257215273862362,0.026964990049226,0.202653250089392,3.66027571623813,1.01326625044696,207,11
141,0.0258077376262583,0.0270213842127099,0.202407447970214,3.65892980764203,1.01203723985107,208,11
141,0.025859964730237,0.0270673341820773,0.202086237274395,3.65716927543769,1.01043118637198,209,11
141,0.0260342576938477,0.0271103413688912,0.201756143585744,3.6553580230314,1.00878071792872,210,11
141,0.0260554988166549,0.0271082227868983,0.201049878648217,3.65147573831335,1.00524939324109,211,11
141,0.0247634422439419,0.0257964548248543,0.200285911187462,3.64726555042761,1.00142955593731,212,11
141,0.34221380375387,0.397826698657486,0.18,3.53112813245625,0.9,141,12
141,0.395112597647766,0.460896752190959,0.2472089411614,3.88748322691956,1.236044705807,142,12
141,0.441269636331024,0.513247434984611,0.324769123991421,4.2226085132153,1.62384561995711,143,12
141,0.477065163730129,0.555252607128109,0.411198158807528,4.53559514589396,2.05599079403764,144,12
141,0.507242485549001,0.588085904791499,0.50448795142987,4.82551047591186,2.52243975714935,145,12
141,0.532020939815637,0.613463656391242,0.603371891368695,5.09447111193299,3.01685945684348,146,12
141,0.55280774519972,0.633062532136606,0.706668150323747,5.34436619274715,3.53334075161874,147,12
141,0.566951405230317,0.648159537492027,0.813444419318897,5.57718572191917,4.06722209659449,148,12
141,0.576197817256032,0.65975371637323,0.922573193134437,5.79405571026544,4.61286596567218,149,12
141,0.584288144360485,0.668688940116244,1.0332592355754,5.99645146083556,5.16629617787698,150,12
141,0.625491909912262,0.715335203095611,1.14516243479302,6.18624318604877,5.72581217396512,151,12
141,0.63360026965888,0.722039344363602,1.26485228799995,6.37543217847991,6.32426143999975,152,12
141,0.643415445559913,0.727561892833764,1.38550323474967,6.55390063004356,6.92751617374834,153,12
141,0.645723800874652,0.73232822352306,1.5070287250488,6.72302454273876,7.53514362524402,154,12
141,0.651855504732158,0.736638856050026,1.62887305981318,6.88330050559343,8.14436529906589,155,12
141,0.659379553510509,0.740796317139652,1.75116534340377,7.03596995835746,8.75582671701883,156,12
141,0.667333445289901,0.745037004902496,1.87386081629055,7.18184703761545,9.36930408145276,157,12
141,0.669730385876426,0.749560577706358,1.99686335728637,7.32155157761404,9.98431678643184,158,12
141,0.679009442534067,0.754549425249324,2.12022218366352,7.45576004095923,10.6011109183176,159,12
141,0.689912525926415,0.760154499226244,2.24387997865055,7.58493734434226,11.2193998932527,160,12
141,0.696745301661102,0.766499586944013,2.36768828467068,7.70939236991744,11.8384414233534,161,12
141,0.712876481164975,0.773730343081536,2.4920064859178,7.82987610287938,12.460032429589,162,12
141,0.726403545948777,0.781867037227408,2.61585310702878,7.94580634311491,13.0792655351439,163,12
141,0.730978620577666,0.791001945252069,2.73939501190865,8.05770010857639,13.6969750595432,164,12
141,0.742343014202786,0.801369491922083,2.86472364554965,8.16767398369104,14.3236182277483,165,12
141,0.756586157822081,0.812939024930655,2.99092722555201,8.27507740882876,14.95463612776,166,12
141,0.76932064284382,0.825710156681394,3.11775661532192,8.37987672250565,15.5887830766096,167,12
141,0.782493852158377,0.840008326999388,3.24600917306703,8.48287256605412,16.2300458653351,168,12
141,0.797236639251224,0.85597487242048,3.37621759095328,8.58457715338019,16.8810879547664,169,12
141,0.811333640659147,0.873411779704737,3.50868477203123,8.6852781909209,17.5434238601561,170,12
141,0.822995314276022,0.89220874994241,3.64420816449766,8.78559655751169,18.2210408224883,171,12
141,0.841863977155753,0.912279133138297,3.78385177961431,8.88628065941445,18.9192588980716,172,12
141,0.862707144185818,0.933340358173196,3.9264298813045,8.98644297313271,19.6321494065225,173,12
141,0.889706550360821,0.955212551725127,4.07187143555416,9.08603809392487,20.3593571777708,174,12
141,0.910127046751712,0.977617950255212,4.21889016315014,9.18422428754264,21.0944508157507,175,12
141,0.93181279516585,1.00056474031956,4.36938981864166,9.28229533221664,21.8469490932083,176,12
141,0.956019852351582,1.0238922982749,4.52324118330588,9.38014626280323,22.6162059165294,177,12
141,0.978661395372195,1.04741264206519,4.6798637409499,9.47740516911913,23.3993187047495,178,12
141,0.999258639314706,1.07104094231857,4.83977399311048,9.5743925002646,24.1988699655524,179,12
141,1.02451408041672,1.09471037340788,5.00361723097087,9.6714756304302,25.0180861548544,180,12
141,1.05451263526593,1.11819678678618,5.16996420549123,9.76780137218732,25.8498210274562,181,12
141,1.07705664140476,1.14125912711301,5.33691603434767,9.86232923652844,26.6845801717383,182,12
141,1.09650469536,1.16399836748377,5.50680407441739,9.95642698587704,27.534020372087,183,12
141,1.1172346925181,1.18640874370325,5.68059960979101,10.0506181250709,28.4029980489551,184,12
141,1.13976924847848,1.20836559463693,5.85759706217143,10.1445023287168,29.2879853108572,185,12
141,1.15745376519818,1.22973878974554,6.03682666950951,10.2375768359835,30.1841333475475,186,12
141,1.1791871876621,1.2505800802138,6.21977547755056,10.3306171160721,31.0988773877528,187,12
141,1.20015122959234,1.27071372479511,6.40456153444882,10.4226751831541,32.0228076722441,188,12
141,1.21766405442647,1.29009364508358,6.59100635517918,10.5137020762702,32.9550317758959,189,12
141,1.23992254155456,1.3087506125866,6.7800143178956,10.604166528216,33.900071589478,190,12
141,1.25828067370274,1.32650379841504,6.96909771602587,10.6929250320635,34.8454885801293,191,12
141,1.27071622531108,1.34340056659259,7.15927143082016,10.7805181581743,35.7963571541008,192,12
141,1.27813671316422,1.35954617290333,7.35259847906938,10.8679168928958,36.7629923953469,193,12
141,1.29802478650192,1.37500057120185,7.55051921323793,10.9557485561779,37.7525960661897,194,12
141,1.31814698954644,1.38943292631078,7.74742153318603,11.0415500900542,38.7371076659301,195,12
141,1.26136493787512,1.32754422366847,7.94222592223774,11.1249545158669,39.7111296111887,196,12
141,1.26577011349305,1.33857105194772,8.12310790179631,11.2011309885684,40.6155395089816,197,12
141,1.27963155996322,1.34889603322663,8.30723263873515,11.277468393719,41.5361631936757,198,12
141,1.2966766660433,1.35751659935409,8.48921186645981,11.3517661700559,42.4460593322991,199,12
141,1.30425983851401,1.36323883092219,8.66564846317279,11.4227485546825,43.328242315864,200,12
141,1.30910637315619,1.36644977565891,8.83958210661458,11.4917447364002,44.1979105330729,201,12
141,1.30809840637227,1.36724252072461,9.01060197583818,11.5586685554293,45.0530098791909,202,12
141,1.30826707740937,1.36580409384684,9.18049154927585,11.6242791695219,45.9024577463792,203,12
141,1.30715299824478,1.36212564833016,9.34653085012714,11.6875901426752,46.7326542506357,204,12
141,1.30587451446108,1.3562737659435,9.50755266693442,11.748243570998,47.5377633346721,205,12
141,1.29640784954388,1.34828769089396,9.66149183442009,11.805563324906,48.3074591721004,206,12
141,1.28118575275101,1.3384567838413,9.81259879963593,11.8612127104534,49.0629939981797,207,12
141,1.2626267538566,1.32700100396433,9.96351474480327,11.9161987539074,49.8175737240163,208,12
141,1.2510247268536,1.31406477058806,10.1149075043555,11.9707783415262,50.5745375217775,209,12
141,1.23570545311829,1.29956404061319,10.260526631767,12.0227418299143,51.3026331588351,210,12
141,1.22270562903291,1.28371721241893,10.4016451994325,12.0726111763986,52.0082259971624,211,12
141,1.13935846172029,1.19371576259471,10.5353934882338,12.1194425766002,52.6769674411688,212,12
141,0.251431412637032,0.294360949560699,0.18,3.53112813245625,0.9,141,13
141,0.288177727468641,0.337566101899334,0.229158516100957,3.79918370574956,1.14579258050478,142,13
141,0.32333912588717,0.379288618049389,0.285476438177825,4.06078287707027,1.42738219088913,143,13
141,0.357336054337985,0.418989656656212,0.348643127621698,4.31435705266334,1.74321563810849,144,13
141,0.390562614447439,0.456502938024427,0.4183824555534,4.55946375455688,2.091912277767,145,13
141,0.421217390404316,0.491796868930606,0.494459324625231,4.79623848672753,2.47229662312616,146,13
141,0.452383018164663,0.525019952204914,0.576390324286282,5.02433257559929,2.88195162143141,147,13
141,0.479629471762039,0.556329968498938,0.664094618266984,5.24467723808972,3.32047309133492,148,13
141,0.505395584710829,0.585735455566147,0.756944545275613,5.45684002392217,3.78472272637806,149,13
141,0.52758793576913,0.613369717834508,0.854623724118005,5.66127453849411,4.27311862059002,150,13
141,0.580194767985571,0.674825895324832,0.956591316601663,5.85798156850652,4.78295658300831,151,13
141,0.605536872015771,0.702123561993751,1.06878839747584,6.05819914311683,5.34394198737922,152,13
141,0.629099547116543,0.727788317027486,1.1855798937964,6.25160825266614,5.92789946898199,153,13
141,0.651071042573612,0.751904673516241,1.30662506059678,6.43851546360529,6.53312530298389,154,13
141,0.671611329599478,0.774557865632465,1.4316161920986,6.61924807350861,7.15808096049302,155,13
141,0.693007067078386,0.795832932883288,1.56027295452887,6.79413396350208,7.80136477264435,156,13
141,0.711030349218506,0.815844580967817,1.69251764166765,6.96371456351569,8.46258820833825,157,13
141,0.726112810199473,0.834643893033739,1.82792168636407,7.12803070490167,9.13960843182033,158,13
141,0.73819118891852,0.852299742862414,1.96613057600232,7.28722060233963,9.83065288001159,159,13
141,0.760442730482397,0.868885044984554,2.10679843640807,7.44142394274309,10.5339921820403,160,13
141,0.776030812063588,0.884587639067617,2.25051130632063,7.59172300550149,11.2525565316032,161,13
141,0.797827000256011,0.899434312204725,2.39666659706392,7.7378639298871,11.9833329853196,162,13
141,0.813307929211793,0.91353124403662,2.54529219552751,7.88023696243387,12.7264609776375,163,13
141,0.830105830998381,0.926934078772576,2.69597101817878,8.0187788964672,13.4798550908939,164,13
141,0.834876268021424,0.939723650791397,2.84849652084465,8.15362637209089,14.2424826042233,165,13
141,0.845192346625413,0.951996723059164,3.00284558223316,8.2850559375291,15.0142279111658,166,13
141,0.855900018294738,0.963837504021971,3.15889221772467,8.4132280199918,15.7944610886234,167,13
141,0.866050840966989,0.97533719994166,3.31655844202288,8.53832365252224,16.5827922101144,168,13
141,0.87493745583642,0.986334516325432,3.47578431979404,8.6605181312096,17.3789215989702,169,13
141,0.888271274579954,0.996610777318566,3.63649302636351,8.77995604556306,18.1824651318176,170,13
141,0.89828767729761,1.00610892086827,3.79843238127146,8.89664317277148,18.9921619063573,171,13
141,0.907206815289047,1.01480678349851,3.96148768033437,9.01068193816445,19.8074384016719,172,13
141,0.916283265981774,1.02270013003103,4.1255096646805,9.12214227853026,20.6275483234025,173,13
141,0.927209679995394,1.02979726413825,4.29027653422696,9.23104107057196,21.4513826711348,174,13
141,0.929221975735133,1.03611125058333,4.45538245632973,9.33727802849796,22.2769122816486,175,13
141,0.935240912008741,1.04171048142851,4.62135993184584,9.44134500002949,23.1067996592292,176,13
141,0.942560355883225,1.04661597200475,4.7876768067678,9.54304358502645,23.938384033839,177,13
141,0.942457104281497,1.0508653984775,4.9539795612303,9.6423004622686,24.7698978061515,178,13
141,0.946569766976056,1.05453509630555,5.12085889848999,9.7395937387138,25.60429449245,179,13
141,0.951797218002185,1.05765489998246,5.2877077170798,9.83468438763682,26.438538585399,180,13
141,0.956521425961843,1.06026874249891,5.45420342601113,9.9275113918145,27.2710171300556,181,13
141,0.962978316278646,1.06242622886254,5.62019130530918,10.0181095851666,28.1009565265459,182,13
141,0.965918402504367,1.06416619403234,5.78515144826707,10.1063175444192,28.9257572413353,183,13
141,0.963132731188602,1.06554918374365,5.94944737372023,10.1924446667093,29.7472368686012,184,13
141,0.965956194774403,1.06664102368434,6.11399704552246,10.2770589201292,30.5699852276123,185,13
141,0.971101086781646,1.06745685401088,6.27765371822299,10.3596539792027,31.3882685911149,186,13
141,0.971055081987152,1.06802509538139,6.43973929927822,10.4399898685211,32.1986964963911,187,13
141,0.970148875926644,1.06840220297985,6.60122461449585,10.5186387272406,33.0061230724793,188,13
141,0.972430021214978,1.06862251047977,6.76221396838076,10.5957223328869,33.8110698419038,189,13
141,0.975556591876178,1.06870895189039,6.92185611821375,10.6709079751363,34.6092805910687,190,13
141,0.980120830526791,1.06868547531734,7.07977190617329,10.7441007235719,35.3988595308665,191,13
141,0.979811597937725,1.06857153084304,7.23531991470302,10.8150919033798,36.1765995735151,192,13
141,0.98026901033243,1.06841238934042,7.38987352319665,10.8845833749055,36.9493676159833,193,13
141,0.978734841382433,1.06823038813495,7.54311910972412,10.952493657446,37.7155955486206,194,13
141,0.978129800317173,1.06805868340839,7.69567938881286,11.0191517015212,38.4783969440643,195,13
141,0.922211873267315,1.00670059978324,7.84720879302049,11.0844537596833,39.2360439651025,196,13
141,0.922330535126846,1.00651178754218,7.98671853121235,11.143803326597,39.9335926560618,197,13
141,0.926134560420949,1.00643513175064,8.12493830176191,11.2018957704896,40.6246915088095,198,13
141,0.931090926425683,1.00671037078361,8.26036363600297,11.2581494760373,41.3018181800149,199,13
141,0.933112563737467,1.00745482219241,8.39243646106936,11.3123948317424,41.9621823053468,200,13
141,0.934153090294291,1.00867339022551,8.52268580618978,11.3653116095985,42.6134290309489,201,13
141,0.938255331387171,1.01034428313628,8.65186227340915,11.417238691852,43.2593113670457,202,13
141,0.938230482871221,1.01242773559081,8.77860663116909,11.4676655227257,43.8930331558455,203,13
141,0.93882044091106,1.01491253458136,8.90536158505331,11.5175915945342,44.5268079252666,204,13
141,0.941097464960704,1.01776806025896,9.03200190586228,11.5669803214889,45.1600095293114,205,13
141,0.944099997116143,1.02096392744532,9.15783886001681,11.6155799612988,45.789194300084,206,13
141,0.952088523341223,1.02446881711004,9.28267198353893,11.6633341743946,46.4133599176946,207,13
141,0.953880141574673,1.02823629917339,9.40390018564321,11.7092828457745,47.0195009282161,208,13
141,0.956892091680286,1.03225927641616,9.52514425202197,11.7548264429615,47.6257212601098,209,13
141,0.961321953614189,1.03650151897869,9.64582346772522,11.7997583825915,48.2291173386261,210,13
141,0.965572469932821,1.04094378216657,9.76523602940251,11.843834698413,48.8261801470126,211,13
141,0.906862768848749,0.981764860660377,9.88357822705866,11.8871468555315,49.4178911352933,212,13
141,0.295919897562348,0.341044368417081,0.18,3.53112813245625,0.9,141,14
141,0.340264800002531,0.393059996164412,0.237804614297474,3.84206154078122,1.18902307148737,142,14
141,0.381170328810763,0.441203281393607,0.304242651888432,4.13988717145013,1.52121325944216,143,14
141,0.419132600961324,0.485272011891902,0.378618418678701,4.4235487722334,1.89309209339351,144,14
141,0.454842578918172,0.525469470367442,0.460297203685925,4.69330610331525,2.30148601842962,145,14
141,0.486910340048539,0.562064266876617,0.548743428238773,4.95004885305986,2.74371714119387,146,14
141,0.517147768984571,0.595456013011197,0.64325288235763,5.19424387379283,3.21626441178815,147,14
141,0.545548642154792,0.625901960372172,0.743374038979207,5.42700737463355,3.71687019489604,148,14
141,0.57017951560812,0.653657222787073,0.848656917686446,5.64926775056341,4.24328458843223,149,14
141,0.590987915735426,0.678889583607288,0.958459964661298,5.86144685960226,4.79229982330649,150,14
141,0.644765634691037,0.740664867456872,1.07217516114471,6.0640100481846,5.36087580572357,151,14
141,0.667055955284361,0.764288190465611,1.19625012745068,6.26860491264769,5.9812506372534,152,14
141,0.687076717556648,0.785747352772609,1.32421905368127,6.46466463915841,6.62109526840637,153,14
141,0.707439648043843,0.805231312055033,1.4556498447801,6.65272639580612,7.2782492239005,154,14
141,0.72229160969254,0.822963952517365,1.59034093437747,6.83354601381573,7.95170467188733,155,14
141,0.737394668523414,0.839074775814214,1.72766462569039,7.00722207872627,8.63832312845194,156,14
141,0.751096536855884,0.853780904754799,1.86745397846397,7.17439720073605,9.33726989231985,157,14
141,0.764861535774358,0.867273509107139,2.00944269653277,7.33549751159492,10.0472134826639,158,14
141,0.772781889641121,0.879757058191498,2.15346409127437,7.49099097153183,10.7673204563719,159,14
141,0.7846170813882,0.891397891509282,2.29910194732363,7.64102419979463,11.4955097366182,160,14
141,0.79883873912712,0.902437332627499,2.44643177433807,7.78620405200452,12.2321588716904,161,14
141,0.806641118931373,0.913095396465093,2.59540304125531,7.92693111511722,12.9770152062766,162,14
141,0.817439289750701,0.923567819384726,2.74576886982408,8.06337677084987,13.7288443491204,163,14
141,0.829842161068681,0.934087819650419,2.89755925842087,8.19593058054543,14.4877962921043,164,14
141,0.84222783817683,0.944879691856463,3.05075991005829,8.32489544336575,15.2537995502915,165,14
141,0.850122437463645,0.956161976819093,3.20536244035516,8.45054229019991,16.0268122017758,166,14
141,0.859832035824116,0.968158030087537,3.36151764540903,8.5732335680245,16.8075882270452,167,14
141,0.867981938403959,0.98104708862559,3.51933915467378,8.69326171623067,17.5966957733689,168,14
141,0.880346303889068,0.99489217241184,3.67902240340408,8.81094612629905,18.3951120170204,169,14
141,0.897479611204666,1.00962142993295,3.84069398661754,8.92652294170103,19.2034699330877,170,14
141,0.915233219302902,1.02511444427845,4.00440608718638,9.04015303193288,20.0220304359319,171,14
141,0.931410534646199,1.04126981348609,4.17020750023417,9.15197953925182,20.8510375011708,172,14
141,0.948211813012743,1.05800831450514,4.3382625412711,9.26220704183861,21.6913127063555,173,14
141,0.967701789756647,1.07524756001802,4.50863713587238,9.37095852862413,22.5431856793619,174,14
141,0.982462747943281,1.09289168075587,4.68120078904171,9.47822560773467,23.4060039452086,175,14
141,1.00401543391075,1.11088763034974,4.85641625107645,9.58435721184382,24.2820812553822,176,14
141,1.02233832283444,1.12910216089187,5.0337017880771,9.68906015001049,25.1685089403855,177,14
141,1.03412959640362,1.14746403436805,5.21337322923484,9.79258179812199,26.0668661461742,178,14
141,1.05267703299833,1.16592149042162,5.39619906588799,9.89539904630891,26.98099532944,179,14
141,1.07023631519263,1.18432478799289,5.58142788040569,9.9971206907363,27.9071394020284,180,14
141,1.08709591152665,1.20257753116409,5.76911408441175,10.0978195340165,28.8455704220587,181,14
141,1.10654828900653,1.22058197046596,5.95926195036177,10.1975369183748,29.7963097518089,182,14
141,1.12967331586512,1.23822157388257,6.15140572955974,10.2960731313216,30.7570286477987,183,14
141,1.14116600032279,1.25537346927812,6.3447144077581,10.3930651698445,31.7235720387905,184,14
141,1.15872656217181,1.2720348803036,6.54086279393956,10.4893990683196,32.7043139696978,185,14
141,1.18012957381135,1.28807672847259,6.73861706038291,10.5845044302926,33.6930853019146,186,14
141,1.19546977678191,1.30339430139832,6.93689368259557,10.6779275991778,34.6844684129778,187,14
141,1.20908898963699,1.31796561726436,7.13648915506905,10.7701109034689,35.6824457753452,188,14
141,1.22503728644756,1.33174181731989,7.33741242302607,10.8611099930893,36.6870621151304,189,14
141,1.23745349974615,1.344654038924,7.53871316726825,10.9505546684399,37.6935658363413,190,14
141,1.25352568878021,1.35668016831352,7.74077497152014,11.0386787419775,38.7038748576007,191,14
141,1.26530703848163,1.36774621008481,7.94212813844384,11.1249130098734,39.7106406922192,192,14
141,1.28079795546249,1.37784926570775,8.14336037099544,11.2095862439545,40.7168018549772,193,14
141,1.29208017363348,1.38692432120931,8.34268014640557,11.2920290948527,41.7134007320279,194,14
141,1.29592450550315,1.39497777221994,8.54071054482458,11.3725900794679,42.7035527241229,195,14
141,1.22808629155825,1.32338597730729,8.73941747433649,11.4521281272031,43.6970873716824,196,14
141,1.2343522515917,1.32874765917602,8.92379013666982,11.5248088893136,44.6189506833491,197,14
141,1.24320786490309,1.33314963111959,9.10651823185884,11.5958159119052,45.5325911592942,198,14
141,1.24999424137454,1.33662134675546,9.28587399826915,11.6645531833654,46.4293699913458,199,14
141,1.25166325963779,1.33909841495793,9.46192225029681,11.7311287473682,47.309611251484,200,14
141,1.25207992878921,1.34077276914411,9.63621409278043,11.796194972246,48.1810704639022,201,14
141,1.25439443758384,1.34173936877855,9.80872807670076,11.8597946886546,49.0436403835038,202,14
141,1.25448225001231,1.34206816225333,9.97804738131129,11.9214629858724,49.8902369065564,203,14
141,1.25722920075739,1.341867411192,10.1447205072555,11.9814592130332,50.7236025362776,204,14
141,1.25437902315648,1.34119925873814,10.3069889438821,12.0392134618628,51.5349447194107,205,14
141,1.25113764375772,1.34020254509609,10.4672831719251,12.0956461493271,52.3364158596254,206,14
141,1.2549510406736,1.33896266548126,10.6254860347589,12.150755016054,53.1274301737944,207,14
141,1.25922169082781,1.33748981476041,10.7777362613116,12.2032529172784,53.888681306558,208,14
141,1.26101678916722,1.33584674291643,10.9232915955226,12.2529612303317,54.6164579776132,209,14
141,1.25907658618642,1.33412337552429,11.0632582301284,12.3003274248199,55.3162911506418,210,14
141,1.25617265276197,1.33244358916801,11.1998874571077,12.3461630523507,55.9994372855384,211,14
141,1.17289129626582,1.25192406717022,11.3338126639401,12.3907148677405,56.6690633197004,212,14
141,0.305845454053871,0.353892663885518,0.18,3.53112813245625,0.9,141,15
141,0.345843883725514,0.400697281027902,0.23985878427151,3.85208836837894,1.19929392135755,142,15
141,0.381571919678598,0.441152141481965,0.307464205154622,4.15312216788966,1.53732102577311,143,15
141,0.410724984851926,0.476544906127895,0.381878381858854,4.43505595745214,1.90939190929427,144,15
141,0.438015586875675,0.508111140920743,0.461920684353541,4.69831613719479,2.30960342176771,145,15
141,0.463633540311669,0.537099149221794,0.547124988536035,4.94562022075779,2.73562494268017,146,15
141,0.487467607412478,0.564594529372744,0.637112367024985,5.17916802930671,3.18556183512493,147,15
141,0.511836155166684,0.591236232497871,0.7315584425791,5.40072192592667,3.6577922128955,148,15
141,0.535040320195083,0.617569023715798,0.830458642167361,5.61228073715998,4.15229321083681,149,15
141,0.559060665362165,0.643920088517103,0.933647338974514,5.81504365609148,4.66823669487257,150,15
141,0.615872246882116,0.707910281674001,1.04120447077139,6.01038680072792,5.20602235385694,151,15
141,0.641353799193726,0.737992291252993,1.15963495641163,6.20983095485648,5.79817478205813,152,15
141,0.669319707450571,0.768573672555598,1.28286514644122,6.40280976221298,6.4143257322061,153,15
141,0.699904040911458,0.799752724347668,1.41117542457389,6.59046491746019,7.05587712286944,154,15
141,0.729851959943519,0.831566139461061,1.54483083143273,6.77368693026339,7.72415415716364,155,15
141,0.759295827436715,0.863948336044566,1.68380561046043,6.9528329362801,8.41902805230214,156,15
141,0.790639579643547,0.89681680160964,1.82810382871679,7.12824593048746,9.14051914358394,157,15
141,0.821047980973866,0.930101073728586,1.97789017146138,7.30040089052014,9.88945085730689,158,15
141,0.846814659868244,0.963677877419452,2.13313357840822,7.46948940178868,10.6656678920411,159,15
141,0.872199367145005,0.997380365941529,2.29359075350454,7.63546914660318,11.4679537675227,160,15
141,0.904252255242361,1.03107792529507,2.45923164139305,7.79852641398343,12.2961582069652,161,15
141,0.933211328293878,1.06470790638803,2.63048772676609,7.9592509237758,13.1524386338304,162,15
141,0.96312637745613,1.09809797897195,2.80714177162027,8.11757212769676,14.0357088581013,163,15
141,0.987497426873003,1.13111521464951,2.9892138819868,8.27364065139123,14.946069409934,164,15
141,1.01679490369086,1.16357401085168,3.17632111300955,8.42726748432059,15.8816055650477,165,15
141,1.04697326263303,1.19537755580022,3.3686900216881,8.57877262375511,16.8434501084405,166,15
141,1.07875215255658,1.22639323319325,3.56627139493395,8.7282297463525,17.8313569746698,167,15
141,1.1029439863423,1.25657321019093,3.76899992252228,8.87569671171641,18.8449996126114,168,15
141,1.12713175288258,1.28590800242902,3.97639617363951,9.0209443735774,19.8819808681976,169,15
141,1.1551324218125,1.31438773216175,4.18833480214229,9.16401658315553,20.9416740107115,170,15
141,1.18019487950672,1.34197231305331,4.40484386657905,9.30505481129096,22.0242193328952,171,15
141,1.20597831420686,1.3686143023503,4.62565149297072,9.44400098089767,23.1282574648536,172,15
141,1.23331604175628,1.39429781301424,4.85061030212378,9.58088355124884,24.2530515106189,173,15
141,1.25905049900481,1.4190188276424,5.07954618638381,9.71571602976029,25.3977309319191,174,15
141,1.28107135836299,1.44277678712591,5.31219030651978,9.84846082495642,26.5609515325989,175,15
141,1.30268682039608,1.4655816963155,5.54829864854405,9.9791018243433,27.7414932427202,176,15
141,1.32671314172109,1.48745066708424,5.78765254547595,10.1076413658845,28.9382627273797,177,15
141,1.34264719180182,1.50839949983547,6.02997164294376,10.2340526760926,30.1498582147188,178,15
141,1.36050701303918,1.52845635838015,6.27515073645137,10.3584021300678,31.3757536822568,179,15
141,1.38225066085159,1.54763781226212,6.52291833107429,10.4806704049449,32.6145916553714,180,15
141,1.39595844095449,1.56595417244355,6.77290208192836,10.6007944551862,33.8645104096418,181,15
141,1.4109231338496,1.58343345436766,7.02507795201634,10.718880499702,35.1253897600817,182,15
141,1.43557496503992,1.60008467814509,7.27913119147544,10.8348948668503,36.3956559573772,183,15
141,1.45155485893035,1.61589325294946,7.53428301354256,10.9486042279072,37.6714150677128,184,15
141,1.47688334035238,1.63088380664917,7.79057986648355,11.0601530617122,38.9528993324178,185,15
141,1.51066886685096,1.64501986519946,8.04677217883781,11.169128699789,40.2338608941891,186,15
141,1.51623854891129,1.65822717443022,8.30057179609866,11.2747275020684,41.5028589804933,187,15
141,1.53139883388822,1.67067562329688,8.55561496346491,11.3786004680451,42.7780748173245,188,15
141,1.54880713628786,1.68229027715631,8.8098401224821,11.4800141390719,44.0492006124105,189,15
141,1.55920964703317,1.69304812588395,9.06219462228874,11.5786839077327,45.3109731114437,190,15
141,1.56494209259494,1.70298444023854,9.31347057505836,11.6750470933993,46.5673528752918,191,15
141,1.56849546397661,1.71211417587464,9.56411514632121,11.7693794544623,47.8205757316061,192,15
141,1.58585136086199,1.72043142524499,9.81400851648208,11.86172905698,49.0700425824104,193,15
141,1.60170854659586,1.72782291555234,10.0596404796851,11.9509200752693,50.2982023984254,194,15
141,1.60632742225609,1.73427320143401,10.3003239942813,12.0368538143869,51.5016199714066,195,15
141,1.51142753624797,1.64330616526546,10.5383559018953,12.1204751503851,52.6917795094765,196,15
141,1.5099293073217,1.64732902089831,10.7589001849188,12.1967861199822,53.794500924594,197,15
141,1.51875087835098,1.65056852710771,10.9772087735729,12.271257188081,54.8860438678645,198,15
141,1.52198082915574,1.65227665844783,11.1900778629157,12.3428852100558,55.9503893145786,199,15
141,1.52996090534632,1.65158595798202,11.3981183281247,12.4119766086942,56.9905916406237,200,15
141,1.52756400644561,1.64863256971506,11.5984887331595,12.4776947110478,57.9924436657975,201,15
141,1.51992772891603,1.64357565108192,11.7932704831572,12.5408256394137,58.9663524157859,202,15
141,1.51338600058158,1.63653909604688,11.9831375724224,12.6016680258871,59.9156878621121,203,15
141,1.51047239081579,1.62760161634877,12.1666574154482,12.659841168575,60.833287077241,204,15
141,1.50272733394132,1.61682871195139,12.3414601648741,12.714685152676,61.7073008243703,205,15
141,1.48940470670033,1.60436077705765,12.5083245581515,12.7665356902144,62.5416227907575,206,15
141,1.47413141387251,1.59035393187453,12.6686244455915,12.8158943435222,63.3431222279575,207,15
141,1.46201659371978,1.57494121240859,12.8223707328421,12.862827752085,64.1118536642103,208,15
141,1.44965457567695,1.55822435642543,12.9675359027901,12.9067830007366,64.8376795139504,209,15
141,1.43789225770526,1.54034466617712,13.1035176756424,12.9476475516393,65.5175883782119,210,15
141,1.42332890606018,1.52146946061512,13.2293134080496,12.9851886895842,66.1465670402482,211,15
